	Sample_ID	calc_gr	calc_volumeloss
0	BS1_A1	True	False
1	BS1_B1	True	False
2	BS1_C1	True	False
3	BS1_D1	True	False
4	BS1_E1	True	False
5	BS1_F1	True	False
6	BS1_G1	True	False
7	BS1_H1	True	False
8	BS1_A2	True	False
9	BS1_B2	True	False
10	BS1_C2	True	False
11	BS1_D2	True	False
12	BS1_E2	True	False
13	BS1_F2	True	False
14	BS1_G2	True	False
15	BS1_H2	True	False
16	BS1_A3	True	False
17	BS1_B3	True	False
18	BS1_C3	True	False
19	BS1_D3	True	False
20	BS1_E3	True	False
21	BS1_F3	True	False
22	BS1_G3	True	False
23	BS1_H3	True	False
24	BS1_A4	True	False
25	BS1_B4	True	False
26	BS1_C4	True	False
27	BS1_D4	True	False
28	BS1_E4	True	False
29	BS1_F4	True	False
30	BS1_G4	True	False
31	BS1_H4	True	False
32	BS1_A5	True	False
33	BS1_B5	True	False
34	BS1_C5	True	False
35	BS1_D5	True	False
36	BS1_E5	True	False
37	BS1_F5	True	False
38	BS1_G5	True	False
39	BS1_H5	True	False
40	BS1_A6	True	False
41	BS1_B6	True	False
42	BS1_C6	True	False
43	BS1_D6	True	False
44	BS1_E6	True	False
45	BS1_F6	True	False
46	BS1_G6	True	False
47	BS1_H6	True	False
48	BS1_A7	True	False
49	BS1_B7	True	False
50	BS1_C7	True	False
51	BS1_D7	True	False
52	BS1_E7	True	False
53	BS1_F7	True	False
54	BS1_G7	True	False
55	BS1_H7	True	False
56	BS1_A8	True	False
57	BS1_B8	True	False
58	BS1_C8	True	False
59	BS1_D8	True	False
60	BS1_E8	True	False
61	BS1_F8	True	False
62	BS1_G8	True	False
63	BS1_H8	True	False
64	BS1_A9	True	False
65	BS1_B9	True	False
66	BS1_C9	True	False
67	BS1_D9	True	False
68	BS1_E9	True	False
69	BS1_F9	True	False
70	BS1_G9	True	False
71	BS1_H9	True	False
72	BS1_A10	True	False
73	BS1_B10	True	False
74	BS1_C10	True	False
75	BS1_D10	True	False
76	BS1_E10	True	False
77	BS1_F10	True	False
78	BS1_G10	True	False
79	BS1_H10	True	False
80	BS1_A11	True	False
81	BS1_B11	True	False
82	BS1_C11	True	False
83	BS1_D11	True	False
84	BS1_E11	True	False
85	BS1_F11	True	False
86	BS1_G11	True	False
87	BS1_H11	True	False
88	BS1_A12	False	True
89	BS1_B12	False	True
90	BS1_C12	False	True
91	BS1_D12	False	True
92	BS1_E12	False	True
93	BS1_F12	False	True
94	BS1_G12	False	True
95	BS1_H12	False	True
288	BS2_A1	True	False
289	BS2_B1	True	False
290	BS2_C1	True	False
291	BS2_D1	True	False
292	BS2_E1	True	False
293	BS2_F1	True	False
294	BS2_G1	True	False
295	BS2_H1	True	False
296	BS2_A2	True	False
297	BS2_B2	True	False
298	BS2_C2	True	False
299	BS2_D2	True	False
300	BS2_E2	True	False
301	BS2_F2	True	False
302	BS2_G2	True	False
303	BS2_H2	True	False
304	BS2_A3	True	False
305	BS2_B3	True	False
306	BS2_C3	True	False
307	BS2_D3	True	False
308	BS2_E3	True	False
309	BS2_F3	True	False
310	BS2_G3	True	False
311	BS2_H3	True	False
312	BS2_A4	True	False
313	BS2_B4	True	False
314	BS2_C4	True	False
315	BS2_D4	True	False
316	BS2_E4	True	False
317	BS2_F4	True	False
318	BS2_G4	True	False
319	BS2_H4	True	False
320	BS2_A5	True	False
321	BS2_B5	True	False
322	BS2_C5	True	False
323	BS2_D5	True	False
324	BS2_E5	True	False
325	BS2_F5	True	False
326	BS2_G5	True	False
327	BS2_H5	True	False
328	BS2_A6	True	False
329	BS2_B6	True	False
330	BS2_C6	True	False
331	BS2_D6	True	False
332	BS2_E6	True	False
333	BS2_F6	True	False
334	BS2_G6	True	False
335	BS2_H6	True	False
336	BS2_A7	True	False
337	BS2_B7	True	False
338	BS2_C7	True	False
339	BS2_D7	True	False
340	BS2_E7	True	False
341	BS2_F7	True	False
342	BS2_G7	True	False
343	BS2_H7	True	False
344	BS2_A8	True	False
345	BS2_B8	True	False
346	BS2_C8	True	False
347	BS2_D8	True	False
348	BS2_E8	True	False
349	BS2_F8	True	False
350	BS2_G8	True	False
351	BS2_H8	True	False
352	BS2_A9	True	False
353	BS2_B9	True	False
354	BS2_C9	True	False
355	BS2_D9	True	False
356	BS2_E9	True	False
357	BS2_F9	True	False
358	BS2_G9	True	False
359	BS2_H9	True	False
360	BS2_A10	True	False
361	BS2_B10	True	False
362	BS2_C10	True	False
363	BS2_D10	True	False
364	BS2_E10	True	False
365	BS2_F10	True	False
366	BS2_G10	True	False
367	BS2_H10	True	False
368	BS2_A11	True	False
369	BS2_B11	True	False
370	BS2_C11	True	False
371	BS2_D11	True	False
372	BS2_E11	True	False
373	BS2_F11	True	False
374	BS2_G11	True	False
375	BS2_H11	True	False
376	BS2_A12	False	True
377	BS2_B12	False	True
378	BS2_C12	False	True
379	BS2_D12	False	True
380	BS2_E12	False	True
381	BS2_F12	False	True
382	BS2_G12	False	True
383	BS2_H12	False	True
576	BS3_A1	True	False
577	BS3_B1	True	False
578	BS3_C1	True	False
579	BS3_D1	True	False
580	BS3_E1	True	False
581	BS3_F1	True	False
582	BS3_G1	True	False
583	BS3_H1	True	False
584	BS3_A2	True	False
585	BS3_B2	True	False
586	BS3_C2	True	False
587	BS3_D2	True	False
588	BS3_E2	True	False
589	BS3_F2	True	False
590	BS3_G2	True	False
591	BS3_H2	True	False
592	BS3_A3	True	False
593	BS3_B3	True	False
594	BS3_C3	True	False
595	BS3_D3	True	False
596	BS3_E3	True	False
597	BS3_F3	True	False
598	BS3_G3	True	False
599	BS3_H3	True	False
600	BS3_A4	True	False
601	BS3_B4	True	False
602	BS3_C4	True	False
603	BS3_D4	True	False
604	BS3_E4	True	False
605	BS3_F4	True	False
606	BS3_G4	True	False
607	BS3_H4	True	False
608	BS3_A5	True	False
609	BS3_B5	True	False
610	BS3_C5	True	False
611	BS3_D5	True	False
612	BS3_E5	True	False
613	BS3_F5	True	False
614	BS3_G5	True	False
615	BS3_H5	True	False
616	BS3_A6	True	False
617	BS3_B6	True	False
618	BS3_C6	True	False
619	BS3_D6	True	False
620	BS3_E6	True	False
621	BS3_F6	True	False
622	BS3_G6	True	False
623	BS3_H6	True	False
624	BS3_A7	True	False
625	BS3_B7	True	False
626	BS3_C7	True	False
627	BS3_D7	True	False
628	BS3_E7	True	False
629	BS3_F7	True	False
630	BS3_G7	True	False
631	BS3_H7	True	False
632	BS3_A8	True	False
633	BS3_B8	True	False
634	BS3_C8	True	False
635	BS3_D8	True	False
636	BS3_E8	True	False
637	BS3_F8	True	False
638	BS3_G8	True	False
639	BS3_H8	True	False
640	BS3_A9	True	False
641	BS3_B9	True	False
642	BS3_C9	True	False
643	BS3_D9	True	False
644	BS3_E9	True	False
645	BS3_F9	True	False
646	BS3_G9	True	False
647	BS3_H9	True	False
648	BS3_A10	True	False
649	BS3_B10	True	False
650	BS3_C10	True	False
651	BS3_D10	True	False
652	BS3_E10	True	False
653	BS3_F10	True	False
654	BS3_G10	True	False
655	BS3_H10	True	False
656	BS3_A11	True	False
657	BS3_B11	True	False
658	BS3_C11	True	False
659	BS3_D11	True	False
660	BS3_E11	True	False
661	BS3_F11	True	False
662	BS3_G11	True	False
663	BS3_H11	True	False
664	BS3_A12	False	True
665	BS3_B12	False	True
666	BS3_C12	False	True
667	BS3_D12	False	True
668	BS3_E12	False	True
669	BS3_F12	False	True
670	BS3_G12	False	True
671	BS3_H12	False	True
864	BS5_A1	True	False
865	BS5_B1	True	False
866	BS5_C1	True	False
867	BS5_D1	True	False
868	BS5_E1	True	False
869	BS5_F1	True	False
870	BS5_G1	True	False
871	BS5_H1	True	False
872	BS5_A2	True	False
873	BS5_B2	True	False
874	BS5_C2	True	False
875	BS5_D2	True	False
876	BS5_E2	True	False
877	BS5_F2	True	False
878	BS5_G2	True	False
879	BS5_H2	True	False
880	BS5_A3	True	False
881	BS5_B3	True	False
882	BS5_C3	True	False
883	BS5_D3	True	False
884	BS5_E3	True	False
885	BS5_F3	True	False
886	BS5_G3	True	False
887	BS5_H3	True	False
888	BS5_A4	True	False
889	BS5_B4	True	False
890	BS5_C4	True	False
891	BS5_D4	True	False
892	BS5_E4	True	False
893	BS5_F4	True	False
894	BS5_G4	True	False
895	BS5_H4	True	False
896	BS5_A5	True	False
897	BS5_B5	True	False
898	BS5_C5	True	False
899	BS5_D5	True	False
900	BS5_E5	True	False
901	BS5_F5	True	False
902	BS5_G5	True	False
903	BS5_H5	True	False
904	BS5_A6	True	False
905	BS5_B6	True	False
906	BS5_C6	True	False
907	BS5_D6	True	False
908	BS5_E6	True	False
909	BS5_F6	True	False
910	BS5_G6	True	False
911	BS5_H6	True	False
912	BS5_A7	True	False
913	BS5_B7	True	False
914	BS5_C7	True	False
915	BS5_D7	True	False
916	BS5_E7	True	False
917	BS5_F7	True	False
918	BS5_G7	True	False
919	BS5_H7	True	False
920	BS5_A8	True	False
921	BS5_B8	True	False
922	BS5_C8	True	False
923	BS5_D8	True	False
924	BS5_E8	True	False
925	BS5_F8	True	False
926	BS5_G8	True	False
927	BS5_H8	True	False
928	BS5_A9	True	False
929	BS5_B9	True	False
930	BS5_C9	True	False
931	BS5_D9	True	False
932	BS5_E9	True	False
933	BS5_F9	True	False
934	BS5_G9	True	False
935	BS5_H9	True	False
936	BS5_A10	True	False
937	BS5_B10	True	False
938	BS5_C10	True	False
939	BS5_D10	True	False
940	BS5_E10	True	False
941	BS5_F10	True	False
942	BS5_G10	True	False
943	BS5_H10	True	False
944	BS5_A11	True	False
945	BS5_B11	True	False
946	BS5_C11	True	False
947	BS5_D11	True	False
948	BS5_E11	True	False
949	BS5_F11	True	False
950	BS5_G11	True	False
951	BS5_H11	True	False
952	BS5_A12	False	True
953	BS5_B12	False	True
954	BS5_C12	False	True
955	BS5_D12	False	True
956	BS5_E12	False	True
957	BS5_F12	False	True
958	BS5_G12	False	True
959	BS5_H12	False	True
